t_hours,a,e,i,omega,raan,v
7.633333333333334,7057392.275359742,0.001076026058628233,1.7137739905343998,0.6193982602117916,2.629475173156811,-2.82759954805354
7.65,7056299.56465023,0.0012006608192911803,1.7137851280933345,0.7284822289226764,2.629491435694104,-2.872919886829103
7.666666666666667,7055267.356162097,0.0013186135731942372,1.7137956525043887,0.8321964045818602,2.629509111847232,-2.912872456699359
7.683333333333334,7054312.74098179,0.0014278614337988147,1.7138053885604212,0.931957966670943,2.6295281068264558,-2.9488742994484167
7.7,7053451.552722779,0.0015265675124870647,1.7138141737080101,1.0287543430203783,2.6295483017757713,-2.981912680303078
7.716666666666667,7052697.860833653,0.0016131216925651664,1.7138218632988047,1.123309728598712,2.629569561079309,-3.0127116085677295
7.733333333333333,7052063.79300696,0.0016861473279441248,1.713828332488664,1.2161821375693966,2.629591736074785,-3.0418288927917705
7.75,7051559.515083679,0.0017444942179121099,1.7138334765263197,1.307819071096826,2.6296146650398087,-3.06971181200969
7.766666666666667,7051193.180114609,0.0017872395208929253,1.7138372113495997,1.3985911341911534,2.6296381717971093,-3.096730735878985
7.783333333333333,7050970.757244728,0.0018137063934505764,1.7138394753981578,1.4888155407214274,2.6296620673517395,-3.1232026326572373
7.8,7050895.84271288,0.001823485796585024,1.713840231592785,-4.704408226043348,2.629686157055623,3.1337732675385666
7.816666666666666,7050969.6279423,0.0018164382844696586,1.7138394676904773,-4.6144389364322045,2.6297102468292883,3.1075559925916143
7.833333333333333,7051190.936311339,0.0017926881461442744,1.7138371959194219,-4.524192249652447,2.6297341426163716,3.0810614597573327
7.85,7051556.186907667,0.0017526290920084938,1.7138334533400454,-4.433386545331276,2.629757649796716,3.0540083032907948
7.866666666666666,7052059.425319511,0.001696922586153107,1.7138283014971891,-4.341710638543479,2.629780579362448,3.0260855863243514
7.883333333333334,7052692.512049815,0.0016264760054734788,1.7138218244416699,-4.2488038481592,2.629802755108903,2.9969328664875174
7.9,7053445.294624665,0.0015424235397492525,1.713814126906699,-4.1542344106958256,2.629824015313257,2.966118606784957
7.916666666666667,7054305.659455559,0.0014461246370758517,1.7138053337039594,-4.057469422369192,2.6298442113427343,2.9331101143401854
7.933333333333334,7055259.551700957,0.0013391703350451437,1.7137955894378902,-3.957825504761863,2.6298632076181607,2.897224202610137
7.95,7056291.150772861,0.0012233757393399283,1.713785056625165,-3.8543830459945143,2.6298808852890545,2.857541429416482
7.966666666666667,7057383.374438734,0.001100737530789454,1.7137739104637708,-3.745840336585103,2.629897149519318,2.8127602309184785
7.983333333333333,7058518.501415234,0.0009733841884266203,1.713762332411124,-3.630277763825489,2.629911934697735,2.760961115577134
8.0,7059678.456365909,0.0008435878308507691,1.7137505072302428,-3.5047584799058518,2.629925202798559,2.69920733212284
8.016666666666667,7060844.83092069,0.0007138568741680275,1.7137386227450788,-3.3645730097855924,2.6299369394470924,2.6227894766819286
8.033333333333333,7061999.041370562,0.0005871132600418349,1.7137268682162787,-3.2017238063661413,2.629947152919608,2.5237100471942875
8.05,7063122.535192061,0.00046709686162242924,1.7137154322368051,-3.0018424923563165,2.6299558738836653,2.387600684777179
8.066666666666666,7064196.925433446,0.0003593550581446631,1.7137045013805356,-2.738271139080916,2.629963154558158,2.187803451846956
8.083333333333334,7065204.3947418975,0.00027339991758208726,1.7136942561258688,-2.365807483599996,2.629969069660401,1.8791160490160828
8.1,7066128.300521196,0.0002248130334602619,1.713684864756805,-1.8491475883763464,2.629973717411276,1.4262344760209265
8.116666666666667,7066953.443543962,0.00022543049662375488,1.7136764807056357,-1.2805331616872349,2.629977217500579,0.9214003541230346
8.133333333333333,7067666.152629253,0.00026295507429661323,1.713669241773333,-0.8229612534321002,2.6299797082001097,0.5276106235819772
8.15,7068254.662330157,0.0003144203845105825,1.7136632663764506,-0.49458213394321104,2.629981344698195,0.2630154245609334
8.166666666666666,7068709.474082363,0.00036551870192702367,1.713658649963191,-0.24560313844678996,2.6299822966985618,0.07782194477663482
8.183333333333334,7069023.315150967,0.000409608356322598,1.7136554655055607,-0.03859998819403286,2.6299827447425077,-0.06539425615448936
8.2,7069191.023714693,0.0004437540137889989,1.713653764726222,0.14780720173522804,2.6299828770024947,-0.18801323647409707
8.216666666666667,7069209.626111858,0.00046687191328138134,1.7136535773589279,0.32637416588218326,2.6299828867468764,-0.3027909135282102
8.233333333333333,7069078.52847731,0.00047906100658727936,1.7136549092314333,0.5058401652804656,2.629982969656641,-0.41846673806889717
8.25,7068799.832544801,0.0004814434712306441,1.7136577390697112,0.6932423295754184,2.6299833204396115,-0.542078032953778
8.266666666666667,7068378.489361594,0.00047622200640783357,1.7136620169251753,0.8949900678005978,2.629984128701864,-0.6800343994127355
8.283333333333333,7067821.875061466,0.00046679023764017937,1.7136676684440695,1.1170334810831573,2.6299855756102324,-0.8382861254735202
8.3,7067139.278617062,0.000457815182212151,1.7136746000136116,1.3638172591392057,2.6299878319207077,-1.02127807992975
8.316666666666666,7066341.956207561,0.00045508985386405557,1.7136826981466997,1.6356113578264997,2.6299910551413097,-1.2292803880513135
