t_hours,a,e,sin_i,cos_i,sin_omega,cos_omega,sin_raan,cos_raan,sin_v,cos_v
6.216666666666667,0.04924571067130046,0.9383594740218184,0.9897879034411221,-0.14254790844354048,0.9480183642863335,-0.3182156202574988,0.49079788608423497,-0.8712734559340405,0.09947014539555131,-0.9950405470004666
6.233333333333333,0.08041549822542038,0.8986317425637107,0.9897887366714037,-0.1425421227512304,0.9146697753715954,-0.4042019322339704,0.4907782273876844,-0.8712845296010956,0.1277902437773004,-0.9918012167744795
6.25,0.11839986864856655,0.8500712027191107,0.9897897514407843,-0.1425350761840416,0.8728372995785578,-0.48801132001666825,0.4907592992209468,-0.8712951912114316,0.1574319214752155,-0.9875298426379941
6.266666666666667,0.1625896915429621,0.7934576336408152,0.9897909313201456,-0.1425268826446392,0.8222518453797409,-0.5691238026735577,0.4907412365175998,-0.8713053648297922,0.1888230932327269,-0.9820111198260563
6.283333333333333,0.212269051823057,0.7297134177688775,0.9897922570306411,-0.14251767582370048,0.7625162001871858,-0.6469691217145496,0.49072416313022177,-0.871314980773396,0.22249129575907722,-0.9749346764329633
6.3,0.2666191441639967,0.6599052272103259,0.9897937065621433,-0.14250760839328502,0.6930412344682484,-0.7208979451536301,0.49070819038356367,-0.8713239764235162,0.25911347252409694,-0.9658468866008235
6.316666666666666,0.3247367271075632,0.5852287753028039,0.9897952556801055,-0.1424968485025357,0.6129340515637591,-0.7901340699106925,0.49069341195429295,-0.8713322991056022,0.2996005259684831,-0.9540647382853054
6.333333333333333,0.38566814657491477,0.506975342966471,0.9897968788454536,-0.14248557340235657,0.5208093709731868,-0.8536730047896053,0.49067989761175546,-0.871339909610318,0.3452272927270852,-0.9385191081466202
6.35,0.4484359096387607,0.42651657231149687,0.9897985499321216,-0.14247396447165145,0.41448475153965114,-0.9100562569100406,0.49066769172414204,-0.8713467830307875,0.39781894144425883,-0.9174639447020081
6.366666666666666,0.5120439263173466,0.3453401937123941,0.9898002423729366,-0.14246220621089628,0.29046758231558933,-0.9568848329991109,0.49065681656851196,-0.8713529068952794,0.46003313447158484,-0.8879017486120009
6.383333333333334,0.5754809835755736,0.2651338132696255,0.9898019292560656,-0.14245048557646486,0.1430523621367613,-0.9897151214804657,0.4906472745668352,-0.8713582799056521,0.5357823614685364,-0.8443561222252128
6.4,0.6377328529723059,0.18795596578115695,0.9898035836485367,-0.14243898973425118,-0.03714205784872873,-0.9993099957164252,0.49063904839576333,-0.8713629118738643,0.6306249267792684,-0.7760877538813781
6.416666666666667,0.6977903375008623,0.11665554567253608,0.9898051788086706,-0.14242790458170645,-0.2645024665385689,-0.9643850087983602,0.4906321016689309,-0.8713668233367207,0.7507006905098034,-0.6606424700759892
6.433333333333334,0.7546618495936173,0.05586160365119919,0.989806688515836,-0.1424174124512686,-0.5523022339773632,-0.8336439541816482,0.4906263790175666,-0.8713700455100066,0.8924657204020149,-0.4511152157789767
6.45,0.807404552293292,0.013706800753475301,0.9898080878895458,-0.14240768640927093,-0.8619768538660936,-0.5069476337839158,0.4906218047667767,-0.8713726210338438,0.9969782668731059,-0.07768098469186697
6.466666666666667,0.8551503306218251,0.00043281017184326753,0.9898093540674598,-0.14239888553130564,-0.9992660567421565,0.038305976596102714,0.4906182833597848,-0.871374603734294,0.9096248615223222,0.4154306335605212
6.483333333333333,0.8971112133320958,0.01571331783147592,0.9898104663359629,-0.1423911539800966,-0.8482986151508143,0.5295181390030096,0.4906157019411269,-0.8713760571698165,0.6337912601483665,0.7735041296331556
6.5,0.9325912213511174,0.04577826730217299,0.9898114064303982,-0.1423846189034372,-0.5915281542976317,0.8062843435620198,0.490613932272378,-0.8713770535538761,0.3620045109988847,0.9321763427680722
6.516666666666667,0.961010846767067,0.07879132303364916,0.989812159169614,-0.14237938600790054,-0.34802179468606037,0.9374864427945044,0.49061283225503816,-0.8713776728988928,0.15606931326450052,0.9877461057666324
6.533333333333333,0.9819154122139935,0.10884334336381246,0.9898127126638986,-0.14237553809884068,-0.13383407146555884,0.9910037544403915,0.4906122487477028,-0.871378001431481,-0.0007265851847895496,0.9999997360369498
6.55,0.9949673734440125,0.13328083244349762,0.9898130580997021,-0.14237313656485784,0.05825009905311354,0.9983020214145129,0.49061202071095533,-0.8713781298230483,-0.12909709825234233,0.991631957544141
6.566666666666666,0.9999454752687029,0.15098295317285929,0.9898131897085655,-0.14237222158467372,0.2356477626423036,0.9718385318362699,0.49061198161477976,-0.8713781518353665,-0.24281928615732354,0.9700715407999803
6.583333333333333,0.9967525271224531,0.1616890110874805,0.9898131049670129,-0.14237281073140678,0.4028651881472572,0.915259329468471,0.4906119616427617,-0.8713781630802101,-0.3506273566857439,0.9365150595391235
6.6,0.9854294714452294,0.1657869453513464,0.9898128049660379,-0.14237489640124198,0.5614312667774677,0.8275233728932663,0.49061179029028895,-0.8713782595567539,-0.4581555525824476,0.8888720322059144
6.616666666666666,0.9661718384398341,0.16430446996310386,0.9898122948472116,-0.14237844278294598,0.7095644537206819,0.7046405367391734,0.4906112997265568,-0.8713785357584949,-0.5686740068095488,0.8225629908883412
6.633333333333334,0.939322400580977,0.15897374319622273,0.9898115836125837,-0.1423833871852652,0.8410299604895389,0.5409885447576174,0.49061032825001005,-0.8713790827271546,-0.6826662804862286,0.7307302850485246
6.65,0.9053391134061144,0.15230403332702816,0.9898106832836236,-0.14238964589325334,0.9433448039524944,0.33181407573493604,0.4906087224458062,-0.871379986837025,-0.7962064848318292,0.605024985857396
6.666666666666667,0.8647823778448469,0.1476007636178814,0.9898096085738912,-0.14239711645535622,0.9969000498866678,0.07867839942423417,0.4906063390479434,-0.8713813287453286,-0.8986459151308034,0.4386747305449916
6.683333333333334,0.8183251272691336,0.14871119761748272,0.9898083771678869,-0.14240567575863733,0.9792844739066218,-0.20248930629895273,0.49060304801322985,-0.8713831816601285,-0.9724545717030671,0.23309248373511382
6.7,0.76673884924395,0.1592273214678648,0.9898070093637209,-0.14241518252787133,0.8783027975105224,-0.4781047959236451,0.4905987346588169,-0.8713856101354714,-0.9999900897035382,0.004452021418372089
6.716666666666667,0.7108603866199701,0.1813559225783112,0.9898055272062124,-0.14242548336597635,0.7052762374359104,-0.7089325982829717,0.4905932997439697,-0.8713886700240734,-0.9756251190296397,-0.21944390426348487
6.733333333333333,0.6515866766804947,0.21526903173294507,0.989803954359378,-0.1424364136537365,0.4914339144014138,-0.8709148682713506,0.49058666113102206,-0.8713924075411237,-0.9104064930624534,-0.41371489867990624
6.75,0.5898844318546708,0.25942974112743467,0.9898023163743277,-0.14244779570079488,0.26948842778517945,-0.9630036278695279,0.4905787576490363,-0.8713968570883923,-0.8232895371839278,-0.5676216503653414
6.766666666666667,0.5267687774538672,0.3114518433938128,0.9898006401319179,-0.14245944262998345,0.06058330703271933,-0.9981631444353068,0.49056955022974086,-0.8714020406146578,-0.7302791374733837,-0.6831488720411758
6.783333333333333,0.46326387568785776,0.3688114353405858,0.989798952803561,-0.14247116560544473,-0.12625997819588847,-0.9919971864405532,0.49055901959602366,-0.8714079689175376,-0.640616598117412,-0.7678609081184393
6.8,0.40038620771338174,0.4291742599399547,0.9897972814095938,-0.1424827769036577,-0.2893320205213156,-0.9572288033177089,0.49054716566137335,-0.8714146419825599,-0.558152874187371,-0.8297381328084041
6.816666666666666,0.3391464530108692,0.49046320853115744,0.9897956528687677,-0.1424940895689712,-0.4300649811975185,-0.9027979352809675,0.49053401019063286,-0.8714220474869202,-0.4837281252722892,-0.875218316090652
6.833333333333333,0.2805413970390873,0.5508402457283149,0.9897940937800286,-0.14250491892623188,-0.550782963764151,-0.8346485049571334,0.490519598841595,-0.8714301596526716,-0.4168330872723434,-0.9089830456917263
6.85,0.2255291506438084,0.6086861896412123,0.9897926297571202,-0.14251508719600295,-0.6537661602807533,-0.7566966417738091,0.49050399972104364,-0.8714389400627324,-0.35647774277970623,-0.9343038150958636
6.866666666666666,0.1750016950270492,0.6625881006578151,0.9897912846884774,-0.14252442862447606,-0.7409491525218163,-0.6715611315265366,0.4904872995152525,-0.8714483398424917,-0.30157909116511,-0.9534411632460738
6.883333333333334,0.12976973916613588,0.7113211651050422,0.9897900803223187,-0.1425327923515769,-0.8138710091868813,-0.581045592363566,0.490469600985618,-0.8714583010729823,-0.2511147527645994,-0.9679573239270284
6.9,0.09055965743726802,0.7538257151998964,0.9897890361722574,-0.14254004305174628,-0.8737095880362238,-0.4864478962577308,0.49045102427986886,-0.8714687560565941,-0.20417622892346401,-0.978934148726355
6.916666666666667,0.058005810213387576,0.7892003184144841,0.9897881692995246,-0.14254606243139634,-0.9213402539093698,-0.3887571690994494,0.4904317082915442,-0.8714796265560301,-0.15997759660952243,-0.9871206454041173
6.933333333333334,0.03263059846409533,0.8167177271676578,0.9897874937684774,-0.14255075299526196,-0.9573978175444819,-0.28877226141210804,0.4904118060240719,-0.8714908264073742,-0.11783823398428188,-0.9930328043984578
6.95,0.014827602443460819,0.8358391863597838,0.9897870201855232,-0.14255404123441262,-0.9823278451061443,-0.1871683860301167,0.4903914754486671,-0.8715022666678953,-0.07715299597727208,-0.9970192652159391
6.966666666666667,0.004861140884031556,0.8462079629268973,0.989786755678164,-0.14255587776059792,-0.9964202121149898,-0.08453851719020594,0.49037087345120584,-0.8715138590238835,-0.037364160316107356,-0.999301715961637
6.983333333333333,0.0028747976394356556,0.8476331893940177,0.9897867041159406,-0.14255623576435877,-0.9998274894374611,0.018573943178108517,0.49035015553044387,-0.8715255159611046,0.0020593153405807354,-0.999997879607916
7.0,0.008896940256761354,0.8400805054777041,0.9897868662540107,-0.1425551100138653,-0.992573398002111,0.1216472341590345,0.490329477054395,-0.8715371500581967,0.041639028789988694,-0.9991327195530264
7.016666666666667,0.022841583086005812,0.823670757273332,0.9897872397554925,-0.14255251669894528,-0.9745531575065761,0.22415651494873537,0.49030899337904943,-0.87154867391995,0.08190460970285142,-0.9966401732367723
7.033333333333333,0.044505431477716684,0.7986852895301955,0.9897878191147846,-0.1425484939660829,-0.9455255242285205,0.32554797347300674,0.4902888605260907,-0.8715599997957844,0.12341162779206184,-0.9923555663801729
7.05,0.0735599526605597,0.765580336744178,0.989788595451094,-0.14254310335807413,-0.9050953682739238,0.4252086244763742,0.49026923628887015,-0.8715710389570823,0.16676176914084068,-0.9859972172136273
7.066666666666666,0.10954553822239177,0.7250014748079416,0.9897895563611233,-0.1425364308464709,-0.8526822200087578,0.5224299299245175,0.4902502772616858,-0.8715817033674125,0.21263032532781886,-0.9771327160375841
7.083333333333333,0.15188056257409244,0.6777800271630595,0.9897906861723136,-0.142528585085732,-0.7874686943984659,0.6163546506211951,0.49023213035150864,-0.8715919104552436,0.2618010359251331,-0.9651218667031264
7.1,0.1998824293875714,0.6249154608393674,0.9897919665173494,-0.14251969343819948,-0.7083292943034573,0.7058821508095854,0.4902149251083113,-0.8716015874245828,0.31519743417722185,-0.9490261205510078
7.116666666666666,0.2527819975861121,0.5675720394483353,0.9897933767319199,-0.1425098992267684,-0.6137490069631413,0.7895012073782774,0.49019877256949645,-0.8716106719007971,0.3738958869327031,-0.9274706818734527
7.133333333333334,0.3097266360591675,0.507100696484316,0.9897948939488885,-0.14249936109579067,-0.5017466287804296,0.8650146360076654,0.49018376744459974,-0.8716191106979118,0.4391047749714921,-0.898435861148271
7.15,0.3697880020605453,0.4450677911821056,0.9897964933179424,-0.14248825149992025,-0.3698408113615836,0.9290951373521473,0.4901699875204163,-0.8716268601495911,0.5120695248885008,-0.8589440038095995
7.166666666666667,0.4319846527366735,0.3832791795869608,0.9897981486187262,-0.14247675245787333,-0.21518148926631417,0.9765740763900765,0.49015748993384006,-0.8716338882017824,0.5937914599779158,-0.8046189794289563
7.183333333333334,0.4953103963011358,0.32381033759219136,0.9897998330234157,-0.14246505026433165,-0.03517089467011219,0.9993813126970625,0.49014630817056226,-0.871640176097206,0.6843207158296821,-0.7291811557400201
7.2,0.5587515785584856,0.26904711506741685,0.9898015195608785,-0.14245333227052243,0.17073318696607823,0.9853172985736149,0.49013645249277876,-0.8716457181319679,0.7812289256221165,-0.624244636157423
7.216666666666667,0.6212873825471661,0.22168112794515446,0.9898031811258982,-0.14244178682202904,0.39702700909444216,0.9178069263464521,0.49012791286014235,-0.8716505200109507,0.8769801498184298,-0.48052660365940664
7.233333333333333,0.6818938607354426,0.184483904698951,0.9898047905851848,-0.14243060252143325,0.6260744751679498,0.7797632663463804,0.4901206602097148,-0.8716545981268,0.956272897484515,-0.2924758888123434
7.25,0.739575158187165,0.15962980781826522,0.9898063216024405,-0.14241996249067793,0.8250324268347704,0.5650853870621052,0.49011464436053653,-0.8716579807374821,0.9977658377819278,-0.06680818030247285
7.266666666666667,0.793399434409821,0.1476453073777724,0.9898077495837599,-0.14241003779204905,0.9562713563967853,0.2924809274722927,0.49010979299575186,-0.8716607085383976,0.9850617523940476,0.17220146332237726
7.283333333333333,0.8425013792535196,0.1467268847993405,0.9898090517333227,-0.14240098702881424,0.9999956195721507,0.002959871029365668,0.4901060147790025,-0.8716628329104346,0.9198378169310327,0.39229885360978556
7.3,0.8860737440334105,0.15321797662519135,0.9898102068167776,-0.1423929579766079,0.9647030271632946,-0.26334021603616814,0.49010320252276374,-0.8716644141393698,0.8203479540714594,0.5718646992521664
7.316666666666666,0.9233904916334268,0.16290256413359924,0.9898111957622489,-0.14238608339197736,0.8743248490553726,-0.4853411772395786,0.49010123354477,-0.8716655212166504,0.7072100405180449,0.7070035067738104
7.333333333333333,0.9538360502457408,0.1720596040037862,0.9898120024220773,-0.14238047570224527,0.7514889687490873,-0.6597456554221736,0.4900999705697292,-0.8716662313337317,0.5936705555847942,0.8047081902352192
7.35,0.9769023639719876,0.17783837759158502,0.9898126134817627,-0.1423762276238648,0.6110142484476959,-0.79161959816183,0.49009926475354115,-0.8716666281830677,0.4850607881419267,0.8744804353484033
7.366666666666666,0.9921856811208158,0.17822627506285701,0.9898130183636901,-0.14237341281911217,0.4606523668327468,-0.8875806424947473,0.49009895817079174,-0.8716668005608017,0.3816826448546161,0.9242934375060687
7.383333333333334,0.9994143411539653,0.1719361938554543,0.9898132099535812,-0.1423720808353508,0.30337643087882266,-0.9528707893451382,0.49009888553468195,-0.8716668414008087,0.28107490735558494,0.9596858321633436
7.4,0.9984721978102584,0.1583121431178017,0.9898131852139853,-0.14237225283230148,0.13896913239325254,-0.9902967132339008,0.4900988770981888,-0.8716668461442677,0.17892454550001682,0.983862798878793
7.416666666666667,0.9893904451407138,0.13727256250370676,0.9898129449650036,-0.14237392310288727,-0.03532681658102191,-0.9993758132105514,0.49009876225532906,-0.871666910715208,0.06887603691407967,0.9976252259937147
7.433333333333334,0.9723303342698273,0.10936592388163546,0.9898124934276896,-0.14237706224831226,-0.2248668444252132,-0.9743895023440302,0.49009837249877813,-0.8716671298575213,-0.0587171893391807,0.9982746574345693
7.45,0.9475726545375665,0.07607556656478684,0.9898118379498164,-0.1423816190890046,-0.4375387895625264,-0.8991995371596669,0.49009754376172115,-0.8716675958177681,-0.21922023042321015,0.9756754022589658
7.466666666666667,0.9155134360736952,0.040714052181188815,0.9898109888992113,-0.14238752141380032,-0.6786444470447006,-0.7344669594307103,0.4900961186260711,-0.87166839710274,-0.43522069109223693,0.9003238028871589
7.483333333333333,0.8766701531370131,0.010656649475221575,0.9898099598377909,-0.14239467478073337,-0.9164135459984173,-0.4002326982026916,0.4900939491118944,-0.8716696169099322,-0.717082815507656,0.6969879738586693
7.5,0.8316841172879776,0.0,0.9898087675972059,-0.14240296200465913,-0.9893076200208327,0.14584386503626318,0.4900908998876489,-0.8716713313212237,-0.961925135340804,0.27331306957329315
7.516666666666667,0.7813009018245793,0.021469115406138384,0.9898074317740175,-0.14241224668168018,-0.7574036107594797,0.6529469889726903,0.490086850373144,-0.8716736081190778,-0.974908715221094,-0.22260502461974183
7.533333333333333,0.7263495836373863,0.07074455896154852,0.9898059741934604,-0.14242237693190923,-0.425586466248559,0.9049177640791809,0.4900816961838223,-0.8716765059731665,-0.836230294007975,-0.5483784235209621
7.55,0.6677380567051046,0.13639973583573414,0.9898044187985598,-0.14243318618512021,-0.14966169380106364,0.9887372640942571,0.490075351640066,-0.8716800730284395,-0.6923681235554752,-0.7215444417943154
7.566666666666666,0.606438559126218,0.21097811042456546,0.9898027912784583,-0.142444495777734,0.06242271011908877,0.9980498009926099,0.4900677515591925,-0.8716843458969065,-0.5776537309852108,-0.8162819164227918
7.583333333333333,0.5434546674408125,0.29035946658218204,0.989801118202081,-0.1424561209843575,0.22974993822839582,0.9732496934929126,0.49005885038916625,-0.8716893501444473,-0.4884098983330437,-0.8726143313115513
7.6,0.4797990593226018,0.37194140545613164,0.9897994264337083,-0.14246787508593628,0.3666833436816111,0.9303458096140775,0.49004862136502825,-0.871695100765305,-0.4172489648421488,-0.9087922212134935
7.616666666666666,0.41648614548307705,0.45378192048053534,0.9897977429400437,-0.14247957071382192,0.4818998971251282,0.8762262773683467,0.4900370572354861,-0.8717016017743601,-0.35863378254784445,-0.9334783393391758
7.633333333333334,0.35452083596283046,0.5342572296948739,0.9897960944915,-0.14249102192550103,0.5805453123229889,0.8142279412669423,0.4900241704943794,-0.871708846078377,-0.3088589627276859,-0.9511078493750211
7.65,0.29488984534691554,0.6119172503752561,0.9897945074279559,-0.14250204582899884,0.6657378631725105,0.7461856990980863,0.49000999423196345,-0.8717168149994533,-0.26545205336555244,-0.9641240622264398
7.666666666666667,0.23856055879957694,0.6854137072119776,0.9897930076230331,-0.14251246282536204,0.7394118901687587,0.6732533376650007,0.48999458555550723,-0.8717254763549628,-0.22673123589363356,-0.9739573638872214
7.683333333333334,0.18646566454884805,0.753486137958509,0.9897916200667982,-0.14252209949879022,0.8027889425899173,0.5962632922253075,0.48997802705979876,-0.8717347836346713,-0.1915276291870936,-0.9814872221572583
7.7,0.13946922848890608,0.8149899758239256,0.9897903679509239,-0.14253079495875487,0.8566570365482186,0.5158863457511006,0.4899604223201126,-0.8717446785383304,-0.15900225935842088,-0.9872782189023099
7.716666666666667,0.09833904318321629,0.8689219557874996,0.989789271918172,-0.14253840603744283,0.9015375002140726,0.43270097724382467,0.4899418895246649,-0.8717550945586731,-0.1285245485794508,-0.9917063277061654
7.733333333333333,0.0637369364277447,0.9144242885521496,0.9897883497894496,-0.1425448091691809,0.9377805231397254,0.3472285852572956,0.48992255823892855,-0.8717659588035218,-0.09959835487324564,-0.9950277220794117
7.75,0.036217674605552475,0.9507802831193763,0.9897876165204882,-0.14254990067583737,0.9656203016651783,0.2599565983237397,0.48990256941896687,-0.8717771919915629,-0.0718189579172158,-0.9974176844650816
7.766666666666667,0.016226182884338414,0.9774149161529055,0.9897870841148974,-0.14255359735667555,0.9852092911605829,0.17135534018775664,0.48988207662874417,-0.8717887077715042,-0.044846871104777336,-0.9989938729302155
7.783333333333333,0.004088207159213653,0.9939064459575859,0.9897867613640939,-0.1425558382823309,0.9966414570114301,0.08188898684275889,0.48986124461419295,-0.8718004135265329,-0.01838898438775758,-0.9998309083305971
7.8,0.0,1.0,0.989786653563852,-0.1425565867537211,0.9999681539491015,-0.0079806696226586,0.48984024305825086,-0.8718122138858997,0.0078193063682797,-0.9999694287566591
7.816666666666666,0.004026579299363675,0.9956086894722362,0.9897867624628688,-0.1425558306533708,0.9952067285887694,-0.09779349350360479,0.4898192411572105,-0.8718240137735221,0.03403008949926237,-0.9994208087730975
7.833333333333333,0.0161037349110984,0.9808099589760206,0.9897870863145246,-0.14255358208408483,0.9823432017434924,-0.18708777081451375,0.4897984080963597,-0.8718357181409074,0.06049423596495269,-0.9981685465967242
7.85,0.0360360506580264,0.9558491297813918,0.989787619825689,-0.14254987772635022,0.9613306427825384,-0.27539679600044636,0.48977791356157624,-0.8718472316795353,0.08747241637928126,-0.9961669420196444
7.866666666666666,0.06349858466001024,0.9211383607010024,0.989788354207123,-0.14254477849418,0.9320818322428055,-0.3622477853664458,0.48975792235441695,-0.8718584618452039,0.11525039159719044,-0.9933364723177611
7.883333333333334,0.09804715139875952,0.8772430390159296,0.9897892774568053,-0.1425383675770675,0.8944551297175922,-0.44715771370053015,0.4897385881218013,-0.8718693223783394,0.1441557786833437,-0.9895550067945686
7.9,0.13912771395382606,0.8248698792998128,0.989790374621551,-0.14253074863526782,0.8482339348563998,-0.5296217440381663,0.4897200518911591,-0.8718797341237612,0.17457492448269513,-0.984643892857647
7.916666666666667,0.18607921420976936,0.7648659547659591,0.9897916278850548,-0.1425220452023238,0.793096927514146,-0.6090954470094334,0.48970244328247586,-0.8718896243465531,0.20697553688099604,-0.9783461182694105
7.933333333333334,0.23813465673327983,0.6982226422311604,0.9897930166107932,-0.14251240040258253,0.7285706189951002,-0.6849706950936635,0.4896858805386747,-0.8718989267117278,0.24194358717981687,-0.9702903177001007
7.95,0.2944306864515056,0.6260709355218063,0.9897945176123137,-0.14250197509019674,0.6539473578125361,-0.7565400539363418,0.489670467319883,-0.8719075830813305,0.28024682110853,-0.9599279760787075
7.966666666666667,0.3540350983083158,0.5496549680856343,0.9897961059008425,-0.1424909426719047,0.5681431330486064,-0.8229297542133919,0.4896562863494189,-0.8719155470792431,0.3229382301798867,-0.9464200438960929
7.983333333333333,0.4159808132118883,0.4703009969382117,0.9897977556021368,-0.14247948275093064,0.4694653112202241,-0.8829509168469661,0.4896433948689713,-0.8719227866394986,0.3715068824233697,-0.9284302000215571
8.0,0.4792814308194693,0.3894247810257149,0.989799440378588,-0.14246777820347334,0.3552353497943003,-0.9347768965140939,0.4896318260664289,-0.8719292832006815,0.4280963748382354,-0.9037330877257738
8.016666666666667,0.5429323766052789,0.3085893164628769,0.9898011334648842,-0.14245601493664797,0.22113717157050103,-0.9752427140716299,0.489621592505163,-0.8719350297772811,0.4958411561957393,-0.8684132356329402
8.033333333333333,0.6059195075137609,0.2296152674753323,0.9898028078998345,-0.14244438028087708,0.06009492273551195,-0.9981926669042469,0.4896126869951636,-0.8719400304684812,0.5793105582928711,-0.8151069114235272
8.05,0.6672303823350489,0.15483295206300843,0.9898044368261196,-0.1424330609069687,-0.13929571594862544,-0.9902508285875654,0.4896050828188792,-0.8719443003299686,0.6845542001832807,-0.7289619654079551
8.066666666666666,0.7258615953762728,0.08769894673641507,0.9898059936823036,-0.1424222414884259,-0.39247550601959513,-0.9197624569282347,0.48959873446327634,-0.8719478649620964,0.8156137745680931,-0.5785967254787981
8.083333333333334,0.7808408248787373,0.034140228781903925,0.9898074527824903,-0.1424121006664753,-0.7002768015603484,-0.7138714178312564,0.4895935767939393,-0.8719507609734147,0.9528448085152874,-0.3034580216199025
8.1,0.8312598574513004,0.0038657017909916602,0.9898087901834374,-0.1424028050131041,-0.9615097700426699,-0.27477074464449813,0.4895895241787392,-0.8719530364729718,0.9895691201365439,0.14405886460813988
8.116666666666667,0.876289246674844,0.004250443590078645,0.9898099840610532,-0.14239450640055454,-0.9581685896834516,0.2862043915526547,0.4895864722622444,-0.8719547500746875,0.7964492024293198,0.60470543899464
8.133333333333333,0.9151829340954123,0.027632038440472073,0.9898110148193112,-0.14238734122935656,-0.733162850951306,0.6800531111501169,0.48958430048343904,-0.8719559694847795,0.5034703292243972,0.8640125158761748
8.15,0.9472988602472014,0.059700115069172555,0.9898118656225153,-0.14238142671316248,-0.4746639007536524,0.8801671326068288,0.48958287352850915,-0.8719567706873821,0.2599934547632421,0.9656103787140412
8.166666666666666,0.972118673114096,0.09153951818741746,0.9898125229034744,-0.1423768573310243,-0.24314140775437137,0.9699908534801874,0.4895820434251216,-0.8719572367700622,0.07774341696811644,0.9969734004065112
8.183333333333334,0.9892454877905834,0.11901181768025973,0.9898129762915254,-0.1423737053142613,-0.038590403507562134,0.9992551129502033,0.4895816527499114,-0.8719574561242452,-0.06534765735797476,0.9978625575087106
8.2,0.9983976153415597,0.14028800460340177,0.9898132184363502,-0.14237202186059614,0.14726959943086546,0.9890963881662254,0.48958153742482535,-0.8719575208763006,-0.18690751332884117,0.9823775147371957
8.216666666666667,0.99941277823973,0.15469278656884874,0.9898132451121934,-0.1423718364019692,0.320610713263195,0.9472110485741102,0.4895815289281384,-0.87195752564697,-0.2981853137994926,0.954507998203419
8.233333333333333,0.9922585683034981,0.16228782051584748,0.989813055490181,-0.14237315470688958,0.4845425606907873,0.8747676873771771,0.48958145663434366,-0.8719575662380562,-0.40635996979589145,0.9137130703604289
8.25,0.9770496805425068,0.16377233617175138,0.9898126525932148,-0.14237595571719194,0.6390344657452874,0.7691781013456084,0.4895811507664482,-0.8719577379748403,-0.51591722719896,0.8566384387122356
8.266666666666667,0.9540563016132637,0.1605188371963094,0.9898120435203979,-0.1423801899913535,0.7802028683542529,0.6255265655524123,0.4895804459957627,-0.8719581336845194,-0.6288197716913159,0.7775510881801153
8.283333333333333,0.9236809590649955,0.15464189441042445,0.9898112388402569,-0.14238578393054535,0.8988040233089761,0.43835069029670465,0.48957918435172987,-0.8719588420616509,-0.743498079351926,0.6687380698001252
8.3,0.8864305671576176,0.14904953007770685,0.9898102518595152,-0.14239264487256031,0.9786561942528119,0.2055043879108239,0.48957721694061423,-0.8719599467020734,-0.8527762293313143,0.5222764619312895
8.316666666666666,0.8429193937931814,0.14735137576868315,0.9898090987124705,-0.1424006604830427,0.9979002411191485,-0.06476965936567126,0.4895744064188068,-0.8719615247129159,-0.9422480364604862,0.334915866728285
